-82.85,10.328,103.25,25.137,-93.525,2.6994,682.61,553.62,2,0,0.43478,21.801,0.018219,50.291,0.044986,2.8188,0.0015801,0.43478
-80.706,3.8154,105.02,5.5094,-94.02,0.25452,692.54,558.21,2,0,0.44797,21.769,0.0094649,50.177,0.025974,2.8173,0.0013102,0.56667
-59.064,2.3576,96.702,3.1453,-96.298,13.869,685.5,554.86,2,0,0.56165,21.76,0.0084947,50.111,0.012481,2.816,0.00078044,0.51648
-85.489,4.7388,103.22,8.5729,-93.756,2.1847,684.44,558.52,2,0,0.51429,21.716,0.02206,50.054,0.0090507,2.8139,0.0014908,0.4945
-59.229,1.9267,97.146,2.8329,-94.917,9.1597,703.28,573.77,2,0,0.50153,21.672,0.013487,50.051,1.5259e-05,2.8118,0.00099091,0.56471
-86.123,1.9034,102.96,5.8759,-94.123,0.10745,691.53,566.78,2,0,0.60623,21.645,0.0092711,50.05,0.0063124,2.8113,4.7684e-07,0.98
-86.292,1.9149,102.79,6.415,-92.604,11.906,700.67,571.81,2,0,0.97612,21.645,0.008897,50.051,1.5259e-05,2.811,0.00089652,0.94118
-86.478,2.3365,102.41,3.9381,-93.391,5.2817,692.62,566.44,2,0,0.93906,21.645,0.0074416,50.053,0.0078525,2.8105,0.0011439,0.92
-87.733,2.24,100.09,26.703,-92.933,50.062,682.59,559.73,2,0,0.918,21.632,0.0091787,50.05,0.0047026,2.8094,0.0012763,0.9
-87.082,2.6464,100.84,33.892,-94.061,0.057476,669.71,542.02,2,0,0.90423,21.604,0.013093,50.052,0.0044967,2.8084,0.0012734,0.94231
-87.653,1.6143,101.55,6.5331,-93.347,5.1245,705.41,575.68,2,0,0.94416,21.564,0.015649,50.059,0.013676,2.8073,0.0013781,0.96079
-87.292,1.6233,101.67,5.5972,-97.438,115.12,699.65,568.64,2,0,0.96267,21.523,0.012162,50.081,0.0090841,2.8065,0.001109,0.97959
-87.385,1.1213,101.46,7.6331,-93.077,43.456,696.35,560.8,2,0,0.98163,21.47,0.017974,50.093,0.014675,2.8055,0.0014483,1
-88.068,1.7454,99.818,12.058,-93.454,3.5207,722.58,593.55,2,0,0.99167,21.427,0.012572,50.113,0.006623,2.8046,0.0012054,0.91666
-87.298,3.4006,100.85,14.765,-94.043,0.040742,677.74,555.48,2,0,0.91715,21.39,0.012798,50.12,0.01199,2.8038,0.0010591,0.92157
-88.34,0.73517,99.553,14.077,-93.617,4.0661,674.25,548.49,2,0,0.92157,21.375,0.0084575,50.153,0.016916,2.8028,0.0012248,0.92157
-88.688,1.9648,98.021,16.479,-93.604,4.7808,701.03,569.07,2,0,0.92541,21.34,0.015,50.163,0.015886,2.8019,0.00086478,0.96
-88.143,1.6735,99.286,15.918,-92.531,49.27,688.44,552.38,2,0,0.962,21.307,0.0095939,50.187,0.01441,2.8016,0.0006921,0.98
-88.5,1.625,98.563,23.246,-94.146,0.49957,700.69,565.52,2,0,0.978,21.289,0.0081218,50.22,0.018553,2.8007,0.0013492,0.96
-88.234,1.6261,99.34,11.884,-94.192,0.15482,672.97,545.95,2,0,0.958,21.282,0.0094385,50.242,3.0518e-05,2.7993,0.0018028,0.94
-88.383,1.5129,99.808,11.9,-93.575,4.1593,688,554.67,2,0,0.94,21.264,0.010828,50.248,0.012512,2.7976,0.0016433,0.94
-88.449,1.5127,99.225,14.99,-92.571,49.51,689.11,554.46,2,0,0.94023,21.238,0.015115,50.279,0.019681,2.7971,0.0009448,0.94231
-88.543,0.98724,98.652,15.227,-92.957,5.6938,681.38,551.72,2,0,0.94008,21.219,0.0094661,50.308,0.011153,2.7965,0.00060257,0.92
-88.551,1.3903,98.326,14.669,-94.245,0.18492,699.66,564.07,2,0,0.926,21.194,0.011429,50.332,0.022574,2.7962,0.00094499,0.98
-88,1.96,99.66,14.064,-93.38,4.4356,697.99,566.44,2,0,0.982,21.162,0.0084854,50.371,0.010942,2.7956,0.0012114,1
-88.217,1.6484,98.891,17.662,-91.826,53.97,681.88,550.34,2,0,0.9902,21.138,0.012011,50.397,0.014235,2.794,0.0012874,0.90196
-88.688,1.5482,98.042,21.332,-93.229,4.0517,675.91,549.17,2,0,0.90588,21.103,0.016424,50.424,0.014131,2.7937,0.0015717,0.94117
-88.563,0.62109,98.979,9.4787,-93.958,1.3733,701.03,566.32,2,0,0.94305,21.054,0.013917,50.437,0.010519,2.7922,0.00090924,0.96001
-88.896,1.5933,97.083,27.701,-97.146,120.25,685.33,554.67,2,0,0.95812,21.009,0.016786,50.467,0.018821,2.7919,0.00067431,0.94118
-88.783,1.0832,98.848,11.564,-92.196,51.462,700.69,576.55,2,0,0.94094,20.962,0.014731,50.496,0.0046368,2.7916,0.00060245,0.93878
-89.104,1.635,97,20,-93.188,7.8607,702.63,560.53,2,0,0.9372,20.92,0.017499,50.513,0.019462,2.7914,0.00086116,0.92307
-88.896,1.0933,97.479,22.416,-93.688,4.2565,698.98,562.46,2,0,0.92676,20.881,0.011945,50.558,0.015093,2.7901,0.0012324,0.96
-89.298,1.1028,96.553,28.29,-93.872,3.4305,701.03,566.32,2,0,0.958,20.842,0.013716,50.598,0.018129,2.7891,0.0013538,0.94
-89.435,1.1153,95.848,31.52,-91.957,54.65,668.85,545.57,2,0,0.93446,20.812,0.012321,50.627,0.016005,2.7881,0.0014154,0.88461
-88.702,1.1453,97.064,32.06,-93.851,4.5948,687.58,556.86,2,0,0.88653,20.767,0.014719,50.674,0.018257,2.7872,0.0011939,0.90384
-89.326,1.7545,96.465,30.807,-92.977,8.7204,649.16,530.64,2,0,0.89946,20.735,0.010201,50.698,0.014899,2.7865,0.0011294,0.86
-89.76,1.1024,93.96,34.558,-93.36,6.0704,680.13,536.81,2,0,0.87204,20.703,0.011737,50.737,0.015787,2.7847,0.0024076,0.98039
-89.511,1.3137,94.723,37.647,-93.681,5.1109,720.82,587.03,2,0,0.97635,20.663,0.012595,50.76,0.014544,2.7835,0.0018473,0.94
-89.604,1.1558,95.5,22.458,-92.333,60.014,691.67,558.33,2,0,0.942,20.623,0.014044,50.806,0.015506,2.7826,0.001366,0.96
-89.694,1.192,94.551,30.615,-93.674,4.3015,660.98,535.08,2,0,0.95823,20.579,0.013093,50.853,0.022236,2.7821,0.00058496,0.94231
-90.02,0.99958,92.061,50.384,-93.775,4.5823,697.64,560.27,2,0,0.94415,20.542,0.011061,50.883,0.011718,2.782,7.1526e-07,0.96078
-89.489,1.101,95.362,32.869,-94.66,0.22454,717.53,574.57,2,0,0.96062,20.502,0.017162,50.922,0.01917,2.7818,0.00059645,0.95918
-89.529,1.0335,95.137,22.942,-93.529,45.426,695.65,564.55,2,0,0.96327,20.452,0.013041,50.963,0.019562,2.7815,0.0011855,0.99999
-89.894,0.90358,94.234,18.817,-94.404,1.2621,694.59,564.86,2,0,0.994,20.413,0.014098,51.006,0.013033,2.7802,0.0017939,0.94
-89.326,1.8284,95.348,41.531,-93.848,4.6942,679.6,559.2,2,0,0.938,20.377,0.010878,51.051,0.019458,2.7784,0.0017433,0.92
-89.674,1.0893,93.565,48.637,-93.152,13.39,709.03,580.6,2,0,0.92,20.337,0.016839,51.099,0.021914,2.7777,0.0010715,0.92
-90.021,1.2287,93.521,44.125,-96.063,181.52,680.13,552.44,2,0,0.92031,20.298,0.012304,51.145,0.016917,2.7771,0,0.92307
-90.152,1.0855,91.326,46.133,-94.696,0.21172,697.64,565.66,2,0,0.92464,20.253,0.013865,51.192,0.011907,2.7769,0.00060239,0.93878
-90.417,0.95139,89.292,57.582,-94,4.0833,679.34,542.95,2,0,0.9372,20.218,0.011725,51.236,0.020194,2.7749,0.002007,0.92307
-90.542,0.95659,90.042,76.082,-94.021,4.6871,705.72,568.35,2,0,0.92488,20.187,0.01168,51.27,0.016532,2.7738,0.0017601,0.94118
-90.041,1.4269,91.449,69.513,-91.204,45.673,700.34,557.58,2,0,0.94314,20.138,0.014095,51.319,0.018388,2.7726,0.00090183,0.96078
-90.2,1.1822,92.044,42.354,-94.667,0.22222,691.39,561.59,2,0,0.95294,20.11,0.010541,51.371,0.017171,2.7724,0.00069438,0.88235
-89.596,1.0068,94.681,27.962,-94.575,2.6274,688.81,555.93,2,0,0.88812,20.093,0.01348,51.407,0.017649,2.7722,1.4305e-06,0.94
-90.102,1.0304,92.367,63.702,-94.714,0.20408,693.33,552,2,0,0.94208,20.055,0.010321,51.46,0.016392,2.772,0.00066808,0.96078
-90.102,1.4794,91.469,45.351,-92.959,50.611,687.25,550.34,2,0,0.96078,20.034,0.0096501,51.51,0.011536,2.7718,0.0009448,0.96079
-90.167,1.3889,90.938,59.725,-94.771,0.17665,712.29,571.43,2,0,0.95883,20.014,0.0083231,51.554,0.022376,2.7708,0.0013095,0.94117
-90.021,1.5527,91.979,32.872,-94.872,0.11136,679.6,559.2,2,0,0.93921,19.997,0.0074682,51.596,0.021242,2.7696,0.0014266,0.92158
-90.833,1.0139,87,63.708,-91.875,31.318,686.87,549.49,2,0,0.92354,19.976,0.011318,51.642,0.017581,2.7683,0.0011982,0.94117
-90.5,1.0417,90.604,43.281,-94.813,0.15234,724.58,562.96,2,0,0.94117,19.956,0.011163,51.699,0.017869,2.7681,0.0013368,0.94118
