NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-82.385,5.8136,104.29,11.898,-93,76.5,147.06,22.059,3,0,0.56522,22.19,0.011266,51.001,0.019343,2.8307,0.00074341,0.56522
-59.17,2.1838,97.617,2.8746,-95.936,2.3151,144.44,22.222,3,0,0.56399,22.178,0.013627,50.909,0.02892,2.8291,0.0015188,0.55294
-82.546,2.6116,104.86,7.7996,-93.114,46.101,145.72,20.818,3,0,0.546,22.204,0.0095862,50.883,0.033133,2.827,0.0012148,0.48352
-85.2,7.2,102.9,10.41,-92.7,2.05,151.67,25.279,3,0,0.49011,22.122,0.041294,50.738,0.051241,2.8258,0.00097112,0.54945
-85.4,2.9673,103.09,13.174,-92.945,43.252,153.91,22.445,3,0,0.55846,22.067,0.011634,50.72,0.024625,2.8241,0.0015429,0.63953
-58.229,3.135,97.104,3.6766,-96.188,0.15234,146.67,21.333,3,0,0.6697,22.028,0.01159,50.708,0.032123,2.8227,0.0012403,0.94118
-86.04,2.1184,102.94,3.4164,-93.08,0.073601,160.55,24.913,3,0,0.94706,22.056,0.0081875,50.781,0.014775,2.8213,0.00079615,1
-86.478,1.8582,102.22,5.9962,-91.87,8.0265,149.66,24.49,3,0,0.992,22.065,0.0071343,50.798,0.020647,2.821,0.00072099,0.92
-87.76,1.7424,101.26,5.6724,-91.04,57.198,154.67,24,3,0,0.92604,22.047,0.019037,50.757,0.022012,2.8206,0.00093741,0.98039
-87.208,1.6233,101.6,5.3642,-92.75,5.3125,146.89,20.984,3,0,0.97647,22,0.017016,50.746,0.011225,2.8199,0.0013168,0.94118
-87.583,1.1181,100.98,10.104,-94.583,121.7,151.35,24.324,3,0,0.94118,21.947,0.02316,50.69,0.033625,2.8186,0.0014512,0.94118
-87.396,1.6975,101.23,7.26,-91.208,17.332,155.02,24.913,3,0,0.94502,21.878,0.017737,50.642,0.024143,2.8172,0.0014864,0.97959
-87.543,2.2916,101.35,11.662,-91.739,22.367,147.16,26.756,3,0,0.97182,21.818,0.026119,50.611,0.034182,2.8165,0.00087641,0.90196
-87.625,1.9844,99.708,40.165,-93.167,0.13889,155.18,24.08,3,0,0.90588,21.753,0.014214,50.63,0.023092,2.8161,0.00069699,0.94118
-87.167,2.4306,101.33,7.2222,-97.563,159.87,150.99,23.841,3,0,0.94118,21.708,0.014239,50.654,0.031103,2.8152,0.0014724,0.94118
-88.667,2.0556,98.667,22.181,-93.583,0.40973,149.48,19.377,3,0,0.94306,21.697,0.0082498,50.712,0.015843,2.8138,0.0015717,0.96
-88.935,1.5827,97.913,27.297,-91.826,10.492,153.42,21.918,3,0,0.95788,21.646,0.022903,50.688,0.0080911,2.8128,0.0012829,0.93878
-88.435,1.0284,99.761,5.7907,-91.63,53.624,144,24,3,0,0.9351,21.596,0.010471,50.746,0.025654,2.8117,0.00092484,0.90196
-88.064,1.3789,99.575,7.4785,-93.064,3.847,146.94,19.048,3,0,0.90576,21.592,0.0082461,50.827,0.027545,2.8113,4.7684e-07,0.94
-88.571,1.551,99.184,22.926,-91.939,7.9758,154.25,23.529,3,0,0.94208,21.603,0.0091225,50.872,0.013883,2.8111,0.00066814,0.96078
-88.271,1.7808,99.375,27.026,-93.604,1.1142,151.5,26.578,3,0,0.95882,21.569,0.018956,50.852,0.016747,2.8104,0.0012689,0.94118
-88.277,1.349,99.808,11.346,-91.83,50.226,147.85,21.122,3,0,0.94106,21.519,0.015275,50.85,0.019933,2.8091,0.0012568,0.94
-88.229,1.135,99.563,11.538,-91.854,11.333,158.92,21.549,3,0,0.94012,21.486,0.013955,50.876,0.0076974,2.8081,0.0013323,0.94118
-88.449,1.0229,99.653,10.349,-92.163,6.9529,150.84,18.855,3,0,0.94506,21.432,0.019057,50.849,0.019098,2.807,0.0010771,0.98
-87.674,2.1791,99.755,15.042,-91.531,8.4123,157.86,24.08,3,0,0.97808,21.379,0.014089,50.86,0.020311,2.8062,0.00076496,0.96078
-88.109,1.6621,99.13,17.592,-91.978,46.978,144.48,21.405,3,0,0.9549,21.346,0.013457,50.894,0.015852,2.8056,0.0011621,0.90196
-88.864,0.93595,98.409,20.56,-92.182,6.6942,141.33,26.667,3,0,0.89804,21.286,0.021236,50.878,0.0067695,2.8047,0.0013355,0.86274
-88.286,1.4286,98.714,18.816,-92.796,3.1828,155.7,24.161,3,0,0.87255,21.22,0.021236,50.892,0.015769,2.8037,0.001419,0.96079
-88.614,1.328,98.432,20.473,-96.159,160.72,135.64,13.841,3,0,0.95451,21.149,0.023987,50.902,0.013728,2.8023,0.0011412,0.89796
-89.104,0.80165,96.625,21.068,-92.208,48.457,157.82,24.49,3,0,0.90416,21.078,0.019965,50.941,0.012126,2.8018,0.00074849,0.96
-89.064,1.2512,97,23.064,-93.702,0.42191,154.48,24.828,3,0,0.958,21.01,0.017684,50.99,0.02437,2.8013,0.00084732,0.94
-88.617,1.0874,98.298,12.039,-93.553,0.67271,153.54,26.936,3,0,0.94,20.975,0.010689,51.068,0.016683,2.8004,0.0014102,0.94
-89.02,1.4078,96.551,36.615,-92.551,7.4719,159.45,24.742,3,0,0.946,20.946,0.010879,51.115,0.017022,2.7997,0.0016915,0.99999
-89.04,1.1584,96.28,28.402,-92.1,48.21,152.13,23.607,3,0,0.99615,20.905,0.015775,51.145,0.015648,2.7978,0.0013982,0.96153
-88.571,2.2449,97.653,20.471,-95.469,825.64,147.37,21.053,3,0,0.95961,20.858,0.013134,51.188,0.014736,2.7968,0.00083029,0.9423
-89.643,1.182,94.881,45.629,-94.952,37.188,139.47,26.316,3,0,0.93043,20.82,0.014056,51.23,0.016064,2.7967,0.00037199,0.82353
-89.688,0.79818,94.063,38.142,-93.25,4.8958,153.95,21.993,3,0,0.83718,20.77,0.016136,51.26,0.010229,2.7957,0.0011935,0.96
-89.64,0.9904,94.5,22.97,-92.22,16.252,165.52,24.828,3,0,0.964,20.719,0.015052,51.291,0.01796,2.7945,0.0014345,1
-89.426,1.0104,95.894,19.159,-92.234,51.115,148.15,24.242,3,0,0.994,20.668,0.017175,51.328,0.01359,2.7931,0.001213,0.94
