-82.667,10.148,103.44,16.506,-95.315,4.8083,127.37,5.7245,3,0,0.58696,22.117,0.011707,59.904,0.066595,2.8896,0.00079557,0.58696
-61.17,0.63154,101.36,2.3055,-91.887,100.67,132.12,5.8076,3,0,0.58464,22.101,0.0080716,59.701,0.059996,2.8892,0.00071321,0.56383
-82.271,2.4475,105.02,3.0204,-95.021,3.6454,130.13,2.9575,3,0,0.55962,22.102,0.010605,59.543,0.036007,2.887,0.0014513,0.52174
-85.306,7.3144,103.04,7.5494,-94.939,5.8126,135.77,5.8394,3,0,0.52341,22.038,0.024607,59.53,0.018687,2.8852,0.0010773,0.53846
-85.146,2.0762,104.32,1.9239,-95.439,4.0024,134.67,6.4128,3,0,0.53229,21.987,0.013514,59.497,0.024748,2.8843,0.0012497,0.47674
-86.022,1.5865,103.2,3.5922,-96.087,0.079395,126.17,5.3691,3,0,0.51927,21.958,0.0093044,59.473,0.018468,2.8822,0.0016053,0.90196
-86.225,1.4394,102.9,2.9488,-95.02,4.918,136.45,0,3,0,0.90977,21.97,0.0089193,59.394,0.021608,2.8816,0.0014771,0.98
-86.38,1.9556,102.08,4.6336,-95.64,2.0304,135.55,5.3156,3,0,0.98004,21.966,0.0069284,59.367,0.01416,2.8802,0.0010107,0.98039
-87.898,1.8876,99.898,22.255,-95.959,0.12078,136.52,5.4608,3,0,0.98035,21.939,0.013463,59.38,0.020122,2.8798,0.00083027,0.98
-86.936,1.7193,101.4,7.8153,-95.894,0.095066,128.21,5.1282,3,0,0.97068,21.896,0.015358,59.429,0.024193,2.8794,0.00068092,0.88679
-87.911,1.5032,100.38,15.924,-95.644,2.718,126.03,5.4795,3,0,0.88811,21.835,0.019162,59.49,0.027766,2.879,0.0013994,0.9
-87.106,1.6695,100.51,8.9307,-95.787,0.76324,132.87,5.5363,3,0,0.90592,21.781,0.016837,59.554,0.024653,2.877,0.0018429,0.95918
-87.128,1.8135,102.17,7.3327,-95.043,52.381,129.8,5.298,3,0,0.95542,21.73,0.020312,59.613,0.025981,2.8757,0.0013833,0.92157
-87.936,2.1023,99.915,16.716,-94.234,10.307,132.43,5.4054,3,0,0.92341,21.686,0.0097689,59.668,0.017149,2.8755,0.0013236,0.94
-87.283,2.9419,100.96,14.563,-96,0,123.68,5.2632,3,0,0.93446,21.646,0.0094578,59.715,0.014839,2.8747,0.00035729,0.88462
