-82.159,5.8156,104,12.046,-89.068,0.063533,260.71,134.08,2,0,0.48889,21.65,0.010972,61.039,0.052934,2.8855,0.0014912,0.48889
-80.614,2.3735,105.21,2.39,-89.909,32.037,266.14,138.65,2,0,0.49177,21.635,0.009653,60.931,0.014553,2.8834,0.0012186,0.51765
-82.389,1.3488,104.58,4.6319,-87.75,50.188,254.55,130.91,2,0,0.50501,21.614,0.0086203,60.906,0.013576,2.8815,0.0013002,0.39131
-85.022,6.9343,103.63,5.0591,-90.652,60.053,264.23,138.69,2,0,0.40217,21.555,0.02543,60.971,0.033888,2.8796,0.0005088,0.5
-85.159,2.3156,103.86,4.1632,-89,0,272.69,142.92,2,0,0.50238,21.516,0.0052619,61.006,0.0088248,2.8782,0.0015881,0.52381
-86.061,1.5269,103.02,4.2241,-92.102,108.26,261.28,131.99,2,0,0.56751,21.501,0.0068239,61.051,0.017592,2.8768,0.0014242,0.96078
-85.796,1.8445,102.82,3.9215,-92,126.73,260.34,141.02,2,0,0.95271,21.516,0.0097914,61.057,0.012911,2.8753,0.0010225,0.88
-86.51,1.1887,102.92,2.8913,-91.612,115.14,264.03,134.65,2,0,0.89,21.517,0.0064538,61.083,0.015087,2.8749,0.00069074,0.98
-87.87,1.5917,100.11,27.097,-87.13,42.113,261.33,141.33,2,0,0.9722,21.505,0.0090265,61.139,0.026121,2.8743,0.001059,0.90196
-87.043,1.8705,102.26,4.105,-88.489,2.8031,255.26,131.58,2,0,0.90215,21.472,0.013403,61.239,0.037567,2.8734,0.0014112,0.90385
-87.56,1.7664,100.76,10.662,-89,0,265.77,131.54,2,0,0.9115,21.427,0.016101,61.349,0.031194,2.8717,0.0016068,0.98039
-87.261,1.5841,101.7,5.5595,-89,0,263.89,138.89,2,0,0.97623,21.382,0.016058,61.441,0.026102,2.8704,0.0010408,0.93877
-87.442,1.828,101.58,4.4759,-88.791,0.86317,248,136,2,0,0.92921,21.342,0.01413,61.55,0.033889,2.87,0.0006216,0.84314
